Epoch	EpRet	EpLen	TotalEnvInteracts	Time	VVals_1	LossPi_1	LossV_1	Entropy_1	KL_1	ClipFrac_1
456	43.17591	5000.0	2285000	2377.5872564315796	1.6818435	-2.5200844e-08	32.099594	0.8033925	0.00075539405	0.0
457	46.002346	5000.0	2290000	2383.3251507282257	3.2788534	2.8324127e-08	52.517036	0.80314404	0.0014212287	0.0
458	-40.93346	5000.0	2295000	2387.3307490348816	1.1639967	1.0251999e-09	70.2824	0.8028945	0.002677563	0.0106
459	-73.463036	5000.0	2300000	2391.481220960617	-0.46331826	-1.2254715e-08	59.961536	0.8026362	0.00063330965	0.0
460	147.26854	3948.0	2305000	2396.4216594696045	2.533157	7.1048736e-09	29.135704	0.8024342	0.00014603451	0.0004
461	222.2657	2105.0	2310000	2401.9643409252167	1.9207926	-6.3323974e-08	39.441	0.80225027	0.0009404667	0.0004
462	164.41077	2366.0	2315000	2406.027121067047	2.686505	-2.7370453e-08	24.697039	0.8020133	3.3038855e-06	0.0
463	192.75687	1916.0	2320000	2409.9663038253784	2.976801	3.9577483e-08	27.704721	0.80174726	0.00045547332	0.0
464	176.36111	1987.0	2325000	2417.3373970985413	5.4409895	6.084442e-08	15.64166	0.8014629	0.003626267	0.004
465	66.654045	820.5	2330000	2421.0650181770325	6.5369115	3.10421e-08	21.617952	0.80116665	0.0010340094	0.0032
466	-288.8166	5000.0	2335000	2428.5626966953278	1.8384959	1.0251999e-08	133.20485	0.8009272	0.001777602	0.002
467	-166.86505	3317.0	2340000	2432.4166781902313	3.6804464	4.053116e-09	104.4169	0.8008073	0.0017223089	0.0
468	196.456	1782.5	2345000	2436.471230983734	8.422507	-8.649826e-08	7.950423	0.8006914	0.0013199028	0.0022
469	207.4009	1950.0	2350000	2442.6726846694946	6.989527	-4.8923493e-08	9.133202	0.80054724	0.0018928882	0.0038
470	155.13895	2372.0	2355000	2447.396671772003	2.7654836	3.33786e-08	8.969192	0.8003927	0.0034068879	0.0168
471	124.58317	1635.6666	2360000	2452.7982890605927	4.793286	-4.940033e-08	6.7505937	0.80016714	-0.00015517356	0.0
472	107.5625	1168.3334	2365000	2458.179178714752	6.7287235	3.0517577e-09	5.1250525	0.7999713	0.00063016795	0.0
473	114.74957	2310.0	2370000	2465.7054438591003	4.0812893	1.9836426e-08	5.039027	0.7997843	0.0012630756	0.0014
474	133.0744	2102.5	2375000	2470.2806828022003	5.9631352	1.7547608e-08	3.5951223	0.7996125	0.00023245538	0.0002
475	138.34993	1564.6666	2380000	2474.3135590553284	7.9148765	-7.915497e-09	2.807227	0.7995316	0.00020620388	0.0
476	110.6772	1180.5	2385000	2478.2019238471985	8.743369	8.773804e-09	3.3368976	0.7994876	0.0010820585	0.0
477	100.68964	1334.3334	2390000	2482.0908563137054	8.112122	-6.866455e-09	2.223656	0.7994784	0.00064526516	0.0004
478	103.01641	1359.6666	2395000	2486.4893460273743	7.820113	-1.3065338e-08	2.4904764	0.79946965	0.002110272	0.001
479	116.565834	1225.6666	2400000	2493.9702892303467	9.556026	1.0490417e-08	2.4852338	0.79944116	-0.00012747326	0.0
480	109.46003	961.25	2405000	2498.6065180301666	10.290932	4.386902e-09	3.2715235	0.79942244	0.0015891588	0.0006
481	107.53313	1136.5	2410000	2502.9181368350983	8.892784	1.7166137e-09	2.1135223	0.79942197	0.0039581163	0.0092
482	112.49263	1127.5	2415000	2510.1950788497925	8.989409	9.918213e-09	2.2976098	0.79941833	0.0030621665	0.0012
483	120.356804	1548.6666	2420000	2514.2587018013	6.6130905	2.4604798e-08	1.0816329	0.7994089	0.0002598345	0.0
484	121.884636	1485.3334	2425000	2521.746771812439	7.100449	-2.9373169e-08	1.3180798	0.7993927	0.0015766383	0.002
485	104.66209	878.0	2430000	2525.983538866043	10.362588	-1.7547608e-08	4.4049	0.7993595	-9.7163675e-06	0.0
486	135.44678	1081.5	2435000	2533.4625537395477	11.433764	2.117157e-08	4.6439695	0.79934716	0.0009879688	0.0
487	175.53127	1653.6666	2440000	2537.2621405124664	9.525088	6.1035155e-09	1.8590966	0.7993387	0.0012437461	0.0
488	173.20456	1706.0	2445000	2541.195613861084	9.165994	-3.1280518e-08	1.446486	0.7992947	0.0013526098	0.0
489	161.79007	1492.6666	2450000	2548.6858332157135	9.661078	7.629395e-09	2.3833685	0.7991483	0.00052853854	0.0
490	155.1065	1423.3334	2455000	2552.7203238010406	10.081567	1.5544892e-08	2.5578732	0.79895216	1.4102292e-05	0.0
491	143.92653	1235.6666	2460000	2556.5810158252716	10.897243	1.2588501e-08	3.3091297	0.79878527	0.0022258295	0.0006
492	176.36877	1577.6666	2465000	2561.220932483673	10.873416	-8.5830687e-10	2.9116647	0.79858536	0.0037101586	0.0044
493	144.04271	1146.25	2470000	2568.6413912773132	11.859791	2.4795532e-09	4.4526477	0.7983559	0.0021485055	0.0002
494	163.20857	1576.3334	2475000	2572.4492876529694	9.107012	-1.4877319e-08	0.7846627	0.79808545	0.0010192075	0.0008
495	155.4684	1631.3334	2480000	2577.2331142425537	8.257858	3.3283232e-08	0.87933546	0.7977927	0.0031373813	0.0042
496	139.89021	1188.0	2485000	2581.275060415268	9.9862995	9.536743e-09	2.5556574	0.7975562	0.0010483445	0.0
497	188.36162	1586.0	2490000	2585.1911702156067	10.767295	-7.629395e-09	1.905777	0.79734665	0.0009648966	0.0
498	140.98094	1262.0	2495000	2590.60671544075	10.51738	1.6021728e-08	2.4263291	0.7971293	0.0039804876	0.0322
499	179.49307	1729.5	2500000	2594.660945415497	10.153037	0.0	0.90179837	0.79687667	0.0014164066	0.016
500	175.1525	1662.5	2505000	2598.565244436264	10.620668	2.2888184e-08	2.7703514	0.79660785	0.0013890278	0.0002
501	142.91156	1299.0	2510000	2602.542602777481	11.707207	-1.5211105e-08	6.2095203	0.79633015	0.000129364	0.0
502	176.3853	1753.0	2515000	2606.4903078079224	10.063216	1.0681152e-08	1.3559425	0.7960833	0.00016319318	0.0
503	154.3673	1356.0	2520000	2610.54971909523	10.9161	-1.2397766e-08	3.2270553	0.7958186	0.00028853412	0.0
504	175.71828	1518.6666	2525000	2614.632524251938	10.914359	-2.4795532e-09	3.2853868	0.7955628	0.00021012206	0.0
505	187.92683	1529.0	2530000	2619.5339272022247	11.634991	4.1007997e-09	4.266723	0.7953381	0.0009985627	0.0
506	145.70235	1197.5	2535000	2624.9425723552704	11.523331	-1.0681152e-08	4.9819417	0.7951079	0.0007478671	0.0
507	140.86176	1263.0	2540000	2628.93860411644	10.235345	-1.5544892e-08	3.6144218	0.7948827	0.0008985349	0.0
508	180.24074	1526.6666	2545000	2636.331028699875	11.083138	-3.4332275e-09	3.2778785	0.7945903	0.0007593267	0.0
509	143.04105	1181.75	2550000	2640.2689061164856	10.945741	1.5258789e-09	4.146007	0.79422474	0.0015748156	0.0022
510	135.81561	1171.75	2555000	2644.242521762848	10.315514	9.536743e-11	3.648896	0.79391855	0.008210511	0.0742
511	167.9446	1639.6666	2560000	2648.2297220230103	8.427825	4.577637e-09	1.6916969	0.7937018	0.0015407972	0.0006
512	168.24762	1943.0	2565000	2653.6783244609833	7.837803	-1.3065338e-08	2.2445085	0.79347956	0.0006822486	0.0002
513	128.90765	1713.0	2570000	2659.067474603653	6.7952	-2.0408631e-08	1.10514	0.79328024	0.0019521313	0.0
514	150.22363	1608.6666	2575000	2663.0208842754364	8.224876	9.155274e-09	0.85358614	0.7930078	0.0020475034	0.0018
515	162.11269	1645.0	2580000	2670.534250020981	8.875767	6.008148e-09	1.1873205	0.79270536	0.0026979754	0.0174
516	103.85278	896.4	2585000	2674.3601202964783	10.974473	-7.534027e-09	4.99646	0.7924142	0.00087708863	0.0002
517	91.30091	748.3333	2590000	2678.307980775833	11.657471	-6.4849854e-09	7.0802994	0.79216784	0.0019671144	0.002
518	167.88252	1559.3334	2595000	2682.868955850601	10.278424	3.8146974e-09	1.3214265	0.79196364	0.009748613	0.1374
519	183.0004	1726.5	2600000	2690.2533123493195	9.964882	9.918213e-09	0.74356186	0.79167145	0.00053770246	0.0002
520	212.6191	1842.5	2605000	2696.085771083832	10.806999	-5.340576e-09	1.2811422	0.79133546	0.0012358377	0.0
521	205.05405	1724.0	2610000	2701.425767183304	11.075993	-3.8146974e-09	2.1366773	0.79103196	-4.022212e-05	0.0
522	204.42722	1741.0	2615000	2705.549025297165	10.867373	3.4618377e-08	1.6491601	0.7906993	0.0005574388	0.0
523	213.41849	1924.5	2620000	2710.2466158866882	10.498587	-8.201599e-09	1.2080429	0.7903565	0.0034638615	0.0028
524	179.01366	1577.0	2625000	2717.737191915512	10.601656	3.4332275e-09	2.182216	0.7899796	0.0021335026	0.0004
525	139.65752	1239.3334	2630000	2722.154752254486	10.685872	8.106232e-09	2.8142004	0.7896322	0.00046572293	0.0
526	193.17981	1855.5	2635000	2729.6689789295197	10.167846	-1.0681152e-08	1.3040733	0.7892935	-0.0007505578	0.0
527	165.90096	1692.5	2640000	2733.4779317379	9.468903	3.8146972e-10	1.4934697	0.788999	0.0037586577	0.0372
528	135.32738	1282.3334	2645000	2741.0158779621124	10.293109	-1.7642975e-08	1.946889	0.78865725	0.004225983	0.0034
529	49.036987	380.07693	2650000	2748.4437346458435	11.724788	-1.0490417e-09	15.342862	0.788323	0.0006046249	0.0
530	95.03632	796.0	2655000	2753.593921661377	10.68687	7.343292e-09	5.382862	0.7880777	0.0027491772	0.0182
531	137.86093	1120.75	2660000	2760.9688205718994	10.573076	-5.531311e-09	4.2643857	0.787862	0.0038311775	0.0162
532	142.82623	1149.5	2665000	2764.9313595294952	10.308968	-1.1348725e-08	5.0350127	0.7875891	0.0010262366	0.0002
533	151.83968	1293.3334	2670000	2769.6906139850616	9.572404	-2.1362304e-08	3.8552997	0.78735924	0.0032860974	0.0186
534	116.17259	2430.0	2675000	2777.189813375473	2.7694302	3.1280518e-08	4.6725564	0.78712434	0.0019727813	0.004
535	53.45209	3109.0	2680000	2781.9168405532837	2.5781827	-5.1498414e-09	2.1349497	0.7868591	0.0014779884	0.0008
536	124.04744	3203.0	2685000	2785.8406019210815	3.522612	1.449585e-08	1.5752043	0.7865969	0.0025222762	0.0004
537	119.64452	3568.0	2690000	2789.7227568626404	4.514732	-1.0681152e-08	4.563873	0.78631043	-4.6995854e-05	0.0044
538	49.00428	3047.0	2695000	2793.621373653412	3.1840942	-1.9454957e-08	3.5411985	0.786025	0.0044559524	0.0426
539	90.11418	1110.0	2700000	2798.386379480362	7.8853564	2.0408631e-08	3.1856818	0.7856736	0.001666034	0.0
540	87.33887	771.6667	2705000	2805.842966079712	10.427495	-1.1539459e-08	3.5702507	0.78525263	0.0045878273	0.0288
541	78.93541	3973.0	2710000	2809.9104170799255	5.1408305	2.002716e-08	12.849593	0.78487605	0.005295102	0.015
542	95.53817	5000.0	2715000	2813.87748503685	0.88574815	-8.487701e-09	6.811778	0.784559	0.0021566	0.0074
543	93.521545	5000.0	2720000	2821.459072828293	0.0430625	-3.8146972e-10	7.700572	0.78429013	0.0016902767	0.0092
544	135.59114	4929.0	2725000	2825.4249386787415	0.44897324	6.3323974e-08	9.490824	0.78401047	0.0015872255	0.0
545	122.97288	4693.0	2730000	2829.3405425548553	1.1089933	-2.2602082e-08	8.065411	0.7836894	0.0009002218	0.0
546	126.76313	5000.0	2735000	2834.763636827469	1.2218893	2.3460387e-08	5.3048162	0.7833611	0.00086572056	0.0004
547	89.11135	4618.0	2740000	2840.094910144806	2.464523	1.3351441e-08	4.330273	0.7830156	0.0028338837	0.0002
548	127.47128	4035.0	2745000	2844.6812193393707	4.0956407	1.0490417e-08	3.1834986	0.7826476	0.0030534053	0.0088
549	126.60375	3842.0	2750000	2848.668365955353	4.54401	-3.4332275e-09	3.9710648	0.78221184	0.00282434	0.0188
550	66.80489	4511.0	2755000	2852.8652486801147	3.8119063	-5.531311e-09	9.715765	0.7818371	0.0022780776	0.0018
551	105.61272	1793.0	2760000	2858.302760362625	6.499173	-3.9100647e-09	2.8889081	0.78157043	0.0025372528	0.0002
552	85.4309	1114.5	2765000	2862.2204694747925	7.2485595	2.861023e-09	2.370398	0.7813106	0.0005151686	0.0
553	87.34816	1178.5	2770000	2869.734730243683	6.8907523	-9.727478e-09	1.9127885	0.78101933	0.0032835044	0.0072
554	69.719124	794.2	2775000	2873.7852590084076	7.058217	1.8501282e-08	2.795063	0.78074914	0.0012955958	0.001
555	119.11023	2372.0	2780000	2877.9321987628937	4.5218987	-7.247925e-09	3.1100636	0.78052855	0.011542091	0.1496
556	145.90817	2022.0	2785000	2885.440840482712	4.698913	4.1389466e-08	6.962104	0.78028107	0.00056169677	0.0
557	151.31818	2280.5	2790000	2891.8545734882355	4.7406588	-3.4713747e-08	5.7431545	0.78000164	0.0005556657	0.0
558	127.43764	1804.0	2795000	2896.394342660904	5.5014977	2.861023e-09	3.1799257	0.77971566	0.000422579	0.0
559	141.12135	1874.5	2800000	2903.802515745163	6.196836	-2.5939942e-08	3.295576	0.77950954	0.0046339566	0.015
560	127.16878	2107.5	2805000	2911.2542622089386	6.119658	-2.2888185e-09	2.4417596	0.7793065	0.0007214028	0.0006
561	108.19952	1422.6666	2810000	2915.2618370056152	7.1232843	1.7690658e-08	2.949712	0.77907133	0.0008452715	0.0
562	119.736984	1597.5	2815000	2922.717087984085	7.734167	7.247925e-09	2.739927	0.77883923	0.0022770672	0.0024
563	120.207794	1570.0	2820000	2927.300602197647	7.87664	7.2002413e-09	2.444336	0.77861565	0.004175929	0.028
564	124.90961	1598.6666	2825000	2934.717229604721	7.569589	7.820129e-09	1.7664376	0.77840066	0.0024844487	0.0004
565	108.38733	1403.6666	2830000	2939.471668243408	7.5333657	1.1444092e-09	1.8491893	0.7781704	0.000793464	0.0
566	105.00657	1526.0	2835000	2947.052325487137	6.776778	-3.0517577e-09	1.1878735	0.7779259	0.00023002867	0.0
567	75.73699	815.4	2840000	2951.0905845165253	7.886064	-1.4781952e-09	1.8741357	0.77770615	0.00016646042	0.0
568	86.933304	980.8	2845000	2954.9493153095245	7.580136	5.722046e-09	1.7398094	0.7774565	-0.00053223624	0.0
569	81.52792	963.2	2850000	2960.364190340042	6.86414	1.1444092e-08	1.6268234	0.77716106	0.0004939747	0.0
570	81.08305	914.2	2855000	2965.469358444214	7.1703234	-2.002716e-08	1.4578872	0.7768302	-8.147254e-05	0.0
571	90.42999	1220.75	2860000	2969.907863378525	5.598904	2.5844574e-08	2.201705	0.7765136	0.0011206815	0.0002
572	75.95437	782.0	2865000	2974.5098962783813	7.477676	-2.0980835e-09	1.9516342	0.77620256	0.0022638103	0.0004
573	69.72052	673.5714	2870000	2981.892801761627	8.144045	1.8310548e-08	1.737191	0.7758586	0.0014177142	0.0
574	80.92323	980.25	2875000	2989.382305622101	6.0568743	7.629395e-09	1.9113944	0.7754419	0.0007270759	0.0
575	81.53379	942.6	2880000	2993.2292420864105	6.7759	1.3542175e-08	2.418762	0.7750588	0.0001568728	0.0
576	74.07308	807.8333	2885000	2997.239529132843	7.2651463	8.392334e-09	1.5400479	0.77471536	0.00077922404	0.0
577	80.66457	899.4	2890000	3004.866756439209	7.4765015	1.9073486e-10	0.81779826	0.77439016	0.0005020709	0.0
578	78.126205	952.6	2895000	3008.8332135677338	6.8542857	-1.0490417e-08	1.2540506	0.77405614	0.000492522	0.0
579	78.75613	925.6	2900000	3012.774428129196	7.537358	-1.4305115e-09	1.2719675	0.77367735	0.0017390421	0.0
580	75.422615	784.1667	2905000	3020.231897830963	8.428315	-3.0517577e-09	1.3602512	0.773298	0.0017211941	0.0
581	71.118774	619.0	2910000	3024.1800484657288	10.052283	-3.528595e-09	2.547473	0.77296764	0.0013377724	0.0018
582	74.80701	682.7143	2915000	3028.1683769226074	9.128112	-3.8146974e-09	1.9105973	0.7726707	0.0016964871	0.0164
583	75.98202	730.0	2920000	3035.6438109874725	8.515735	3.6239625e-09	1.1171362	0.7723577	0.0014775445	0.0
584	82.42446	772.3333	2925000	3043.1706902980804	8.435398	4.196167e-09	1.1487511	0.7720295	0.00033825805	0.0
585	81.2299	771.6667	2930000	3046.9706950187683	8.5789175	-6.866455e-09	1.0234658	0.7717237	0.0047086286	0.0138
586	80.26238	718.0	2935000	3050.782257795334	9.238534	-1.01089475e-08	0.65476835	0.77137566	0.0035024357	0.0412
587	77.12289	755.8333	2940000	3058.213105201721	8.598175	1.1444092e-09	1.1408386	0.7710007	0.0013538488	0.0122
588	77.246925	781.0	2945000	3064.130254507065	8.404578	4.7683715e-09	1.0982131	0.7706158	0.000927837	0.0018
589	82.09887	825.0	2950000	3068.110660791397	8.048277	-1.1444092e-08	0.5709783	0.7702609	0.0011355642	0.0016
590	90.093704	871.2	2955000	3072.8776819705963	8.756856	5.531311e-09	0.5490236	0.7698487	0.0014351415	0.005
591	86.88726	844.4	2960000	3077.9270417690277	8.5189905	-9.918213e-09	0.49727145	0.76936936	0.002044847	0.0118
592	100.04038	856.8	2965000	3081.877339363098	9.617313	2.670288e-09	1.6859398	0.76887786	0.001673354	0.0034
593	91.71478	859.6	2970000	3086.647867202759	9.2364235	-1.411438e-08	0.8668034	0.76839167	-0.00019610522	0.0
594	86.063416	760.3333	2975000	3090.5400478839874	9.83055	-1.5068053e-08	2.359767	0.7679099	-0.00014261372	0.0
595	106.36969	888.0	2980000	3094.5254368782043	10.482632	-9.155274e-09	2.0129292	0.7674825	-0.00014453134	0.0
596	111.29057	909.2	2985000	3098.3975043296814	10.725606	9.536744e-10	2.535521	0.7670805	0.000951421	0.0012
597	112.24076	928.8	2990000	3102.3530547618866	10.753695	1.1825562e-08	1.7799666	0.7666687	0.0018015786	0.0002
598	109.232765	887.6	2995000	3106.2385396957397	10.9494505	-8.5830685e-09	1.3343015	0.76625323	0.00039785696	0.0
599	113.752304	924.0	3000000	3110.1405408382416	10.966273	-3.4332275e-09	1.1195793	0.76589304	0.0022206681	0.001
600	101.81186	839.0	3005000	3117.633960723877	10.838961	6.2942505e-09	1.474992	0.76561755	0.004172448	0.0456
601	98.040016	813.0	3010000	3121.6500577926636	10.5969515	-1.7642975e-09	0.7654413	0.7653767	0.0015742898	0.001
602	117.08571	937.6	3015000	3127.0399498939514	11.200379	-3.0517577e-09	1.6257585	0.765092	0.00029906625	0.0002
603	133.97258	1076.75	3020000	3130.962715148926	11.123121	-1.5258789e-09	0.6945154	0.7647912	0.0017263128	0.0022
604	116.58697	980.25	3025000	3136.2997584342957	10.287546	-1.525879e-08	1.5189016	0.76448137	0.0032001033	0.0092
605	150.21687	1178.0	3030000	3140.8252964019775	11.220392	2.193451e-09	1.5569569	0.76414436	0.0027551625	0.0022
606	156.67583	1213.25	3035000	3144.74796462059	11.850075	-1.0490417e-08	2.8737476	0.7637419	0.00018887703	0.0
607	138.86812	1146.25	3040000	3149.534115791321	10.720478	-9.536744e-10	1.3137003	0.76337403	0.0022934389	0.0
608	100.56883	798.8	3045000	3157.0651297569275	12.404711	1.9073486e-10	5.8240895	0.76301146	0.001218197	0.0
609	64.61626	489.5	3050000	3161.057415485382	13.131133	2.3651124e-08	17.20081	0.76269007	0.002700208	0.0002
610	151.46477	1155.0	3055000	3164.989753007889	12.649473	-6.4849854e-09	5.0702586	0.76239276	0.0089710355	0.101
611	171.52858	1368.3334	3060000	3169.662341117859	11.944353	-1.1539459e-08	4.0207133	0.7621604	0.0024680607	0.001
612	152.40436	1230.3334	3065000	3177.1701686382294	11.163284	-1.1825562e-08	2.826678	0.7619903	0.0017623747	0.001
613	191.46753	1489.6666	3070000	3181.0611441135406	12.187719	1.449585e-08	4.1370273	0.76181585	0.0040011397	0.028
614	189.07928	1541.6666	3075000	3185.627191066742	11.659827	-2.861023e-10	3.8960419	0.7616651	0.003915545	0.024
615	183.89201	1598.0	3080000	3189.627222061157	10.390497	4.4822692e-09	3.1464286	0.7614677	0.0064168596	0.045
616	168.13182	1496.6666	3085000	3197.171569108963	9.594816	1.1634826e-08	3.0482948	0.76124305	0.00027295997	0.0008
617	166.974	1417.6666	3090000	3204.600686311722	10.866527	-2.0408631e-08	2.3033166	0.7610213	0.001081718	0.0008
618	181.67314	1496.0	3095000	3210.012746334076	10.526022	7.6293943e-10	2.8510995	0.76081866	0.0025454266	0.002
619	161.1493	1460.6666	3100000	3213.8125414848328	10.232167	1.5258789e-09	1.4549882	0.760619	0.0013195648	0.0048
620	199.7833	1694.0	3105000	3217.6775884628296	10.526606	-3.8146972e-10	1.4657887	0.76042604	0.00075060327	0.0044
621	189.6077	1730.0	3110000	3221.689647436142	6.862336	1.6212464e-09	6.7344627	0.7601751	0.0013664857	0.0002
622	172.25726	1633.3334	3115000	3229.1571209430695	9.532107	-3.8146974e-09	1.2201465	0.7599068	0.0016990479	0.0014
623	183.98604	1524.3334	3120000	3233.134234905243	11.359213	5.6266787e-09	2.059418	0.75959146	0.0013581519	0.0
624	180.7617	1876.5	3125000	3237.759108066559	9.460862	1.9741059e-08	1.8234229	0.75919425	0.0021208466	0.0024
625	224.88564	1801.5	3130000	3241.6149928569794	12.009311	-8.869171e-09	2.643084	0.75875705	0.0049866824	0.0172
626	219.00146	1758.0	3135000	3245.580971479416	11.894301	-1.4305115e-09	1.9498062	0.75834316	0.003153581	0.0186
627	196.64705	1673.5	3140000	3250.106171607971	11.242349	5.4359437e-09	0.94038594	0.7579251	0.0022826043	0.0052
628	189.88191	1566.6666	3145000	3253.9740755558014	11.390025	-5.2690505e-09	1.8280448	0.7575338	0.0021826145	0.0034
629	163.04695	1361.6666	3150000	3257.9714272022247	11.072409	1.1444092e-09	1.0448377	0.75719637	0.0025911506	0.0032
630	174.15565	1412.6666	3155000	3261.7559609413147	11.582036	2.861023e-10	1.8668262	0.7568524	0.0016297499	0.0018
631	157.9568	1318.0	3160000	3265.8520827293396	11.676472	-1.5258789e-09	2.3227637	0.7564911	0.0014736223	0.0016
632	131.29443	1041.25	3165000	3270.291417360306	11.960378	-4.1007997e-09	2.7725606	0.75615597	0.002591469	0.0044
633	133.32172	1043.0	3170000	3275.015350818634	12.203191	8.392334e-09	3.4800038	0.75587374	0.00029764866	0.0
634	145.95949	1181.25	3175000	3279.0203013420105	12.0191	-2.5749207e-09	3.3723109	0.75557816	0.00034709013	0.0
635	137.00574	1104.5	3180000	3283.4535908699036	11.359157	9.918213e-09	1.9673011	0.7552539	0.0013248619	0.0
636	142.2194	1095.75	3185000	3290.8992471694946	11.454028	-1.9073487e-09	1.77	0.7548637	0.0016863717	0.0068
637	157.14072	1161.0	3190000	3294.9331872463226	11.571571	-1.0585785e-08	2.5016897	0.7544914	0.0014803045	0.001
638	136.32918	1001.75	3195000	3298.76859498024	11.568937	4.577637e-09	3.264958	0.75423455	0.00019228969	0.0
639	165.28394	1195.5	3200000	3302.6119968891144	11.607287	-1.1444092e-08	3.2037575	0.7540991	-9.9465324e-05	0.0
640	157.27191	1144.5	3205000	3310.1257631778717	11.480073	-2.8610229e-08	3.0141807	0.7539293	0.00045479345	0.0
641	159.8154	1171.5	3210000	3317.667958498001	11.415514	8.201599e-09	3.0248928	0.7537871	0.0008826417	0.0002
642	181.4264	1361.3334	3215000	3323.2259814739227	11.489696	1.0490417e-08	2.6549702	0.7536302	0.002947779	0.0066
643	187.59279	1435.3334	3220000	3327.7891776561737	12.126406	1.0299683e-08	2.7105327	0.75342596	0.0023955605	0.0022
644	166.79022	1273.6666	3225000	3331.7837369441986	12.346483	4.196167e-09	1.0864747	0.7531311	0.0006104045	0.0
645	140.42267	1058.0	3230000	3336.4229431152344	12.632989	-4.9591065e-09	1.9825406	0.7528285	0.0006026587	0.0
646	165.95306	1227.25	3235000	3340.9302673339844	12.69808	-1.5258789e-09	2.063359	0.7525389	-0.00017355356	0.0002
647	160.90356	1221.25	3240000	3345.4238896369934	12.560422	-9.250641e-09	3.1561847	0.7522217	-4.0334893e-05	0.0
648	121.700806	945.0	3245000	3349.3262524604797	11.994842	4.577637e-09	1.8378527	0.75188625	0.0015885729	0.0
649	156.44745	1169.25	3250000	3353.369297027588	12.165081	-1.4305115e-09	2.038745	0.7515087	0.0010285359	0.0
650	141.27643	1048.75	3255000	3360.7574973106384	12.540587	-4.720688e-09	1.507823	0.7510838	0.001373694	0.0
651	136.09976	1013.75	3260000	3364.654289960861	12.753045	-6.866455e-09	2.9917586	0.7506402	0.00033347716	0.0
652	132.75572	982.0	3265000	3368.665908575058	12.309084	4.768372e-10	1.0546035	0.75020236	0.0009439332	0.0008
653	133.10881	1018.75	3270000	3372.5831639766693	12.1622505	-3.1471252e-09	2.799956	0.74976516	0.0010658071	0.0008
654	148.81363	1071.75	3275000	3380.103667497635	12.114541	8.392334e-09	1.8749291	0.7493216	0.00046832417	0.0
655	140.31319	1070.75	3280000	3384.712839126587	11.602939	-7.4386595e-09	1.8932524	0.7488879	-0.000666391	0.0038
656	134.61008	967.6	3285000	3388.5867500305176	11.937757	-9.63211e-09	2.0842724	0.7485029	0.0014561153	0.0008
657	135.97845	993.8	3290000	3393.1537098884583	11.827372	2.336502e-09	2.2386477	0.7481618	0.0013975373	0.0
658	138.58661	988.6	3295000	3397.151521921158	12.117778	5.1498414e-09	2.3608859	0.7478849	0.0005803812	0.0
659	118.225586	879.4	3300000	3404.688539505005	12.067572	-4.577637e-09	1.644821	0.7476384	-0.00024337633	0.0008
660	144.44376	1042.5	3305000	3408.677803516388	12.042699	8.773804e-09	1.5929424	0.7474422	0.0009229588	0.0066
661	129.76842	961.5	3310000	3412.694690465927	12.175295	2.6130676e-08	1.4455332	0.7472213	0.00030720353	0.0006
662	139.31482	1030.25	3315000	3420.276589155197	12.591924	-5.6266787e-09	1.1923344	0.74694866	0.0011702267	0.0
663	162.30792	1250.0	3320000	3423.9825983047485	12.182748	2.0599366e-08	1.2776325	0.74665976	0.0005022959	0.0066
664	135.59996	1057.75	3325000	3431.534566640854	12.365663	-9.63211e-09	1.4684727	0.7463387	0.0014090557	0.0
665	150.7874	1213.0	3330000	3438.928186416626	11.806611	2.9754638e-08	2.5396895	0.74597734	-0.00010778172	0.0
666	139.25862	1078.0	3335000	3443.0565736293793	12.512114	-1.5640259e-08	2.2392163	0.7456033	0.0011014073	0.0
667	143.3974	1154.25	3340000	3447.3323006629944	12.644308	1.4591217e-08	5.3254113	0.7452304	3.0589545e-05	0.0
668	148.62997	1170.25	3345000	3451.831155061722	11.797538	-2.2888185e-09	1.2468705	0.7447579	0.0022658065	0.0024
669	154.66364	1161.25	3350000	3455.9292426109314	12.319836	-2.0599366e-08	1.7410421	0.74434716	0.0023258196	0.009
670	140.6495	1103.25	3355000	3461.4109802246094	12.02441	-5.6266787e-09	2.2803922	0.7439443	0.0025156701	0.0008
671	167.51183	1313.0	3360000	3465.2755620479584	12.490755	-6.008148e-09	3.3941383	0.7435438	0.0017782231	0.0038
672	142.57687	1103.0	3365000	3470.7430777549744	12.008818	-2.0408631e-08	2.1520724	0.7431704	0.0020911924	0.0092
673	130.84302	1079.75	3370000	3474.550220489502	11.408744	-9.536744e-10	2.1099212	0.742781	0.0012333943	0.0
674	108.62401	852.4	3375000	3478.5617632865906	11.939874	-1.9073487e-09	4.3496513	0.74238944	0.0012466587	0.0
675	157.86748	1229.0	3380000	3485.909287214279	11.993752	-5.722046e-09	4.157996	0.74201685	0.0049705263	0.0116
676	175.91533	1334.3334	3385000	3489.974566936493	11.382448	4.577637e-09	3.0431027	0.7417139	0.0010897793	0.0008
677	190.09285	1525.6666	3390000	3493.873054265976	11.24706	4.1007997e-09	2.6671257	0.7414893	0.0012474268	0.002
678	194.98067	1553.6666	3395000	3499.113290309906	11.390615	-5.340576e-09	2.5009933	0.7413281	0.0010259696	0.0
679	174.21065	1577.0	3400000	3504.4949700832367	9.500776	-1.9073486e-10	2.8396826	0.7412186	0.00045437217	0.0
